SectorOrigin,SectorDestination,country,gamma_IO
12,27,11,0.001502316
12,28,11,0.003794939
12,29,11,0.001669488
12,30,11,0.000519171
12,31,11,0.000868418
12,32,11,0.000377773
12,33,11,0.001572909
12,34,11,0.001768817
12,35,11,0.000814574
12,36,11,0.005292677
12,37,11,0.001208092
12,38,11,0.002278876
12,39,11,0.010051418
12,40,11,0
13,1,11,0.026023098
13,2,11,0.051930149
13,3,11,0.007246567
13,4,11,0.012294876
13,5,11,0.005154316
13,6,11,0.007942805
13,7,11,0.010167105
13,8,11,0.012832541
13,9,11,0.020369939
13,10,11,0.009966635
13,11,11,0.023029074
13,12,11,0.031219808
13,13,11,0.134156529
13,14,11,0.004603134
13,15,11,0.022010075
13,16,11,0.006146027
13,17,11,0.030293261
13,18,11,0.047449726
13,19,11,0.007459527
13,20,11,0.017530308
13,21,11,0.00977046
13,22,11,0.012902213
13,23,11,0.004207005
13,24,11,0.003990138
13,25,11,0.003028539
13,26,11,0.000629069
13,27,11,0.001336977
13,28,11,0.001978205
13,29,11,0.001486956
13,30,11,0.000699171
13,31,11,0.001678025
13,32,11,0.000165833
13,33,11,0.002843491
13,34,11,0.003740147
13,35,11,0.000789148
13,36,11,0.008548226
13,37,11,0.000822142
13,38,11,0.003086438
13,39,11,0.003683169
13,40,11,0
14,1,11,0.000782112
14,2,11,0.001831126
14,3,11,0.001231806
14,4,11,0.001438137
14,5,11,0.001206441
14,6,11,0.0014061
14,7,11,0.001348449
14,8,11,0.002243516
14,9,11,0.002293857
14,10,11,0.001820906
14,11,11,0.002126058
14,12,11,0.001704041
14,13,11,0.002303582
14,14,11,0.146993666
14,15,11,0.002797434
14,16,11,0.005255187
14,17,11,0.005205151
14,18,11,0.002207648
14,19,11,0.000237104
14,20,11,0.001976576
14,21,11,0.001467241
14,22,11,0.000655729
14,23,11,0.001714192
14,24,11,0.001351215
14,25,11,0.003956726
14,26,11,0.000612882
14,27,11,0.000841608
14,28,11,0.002017401
14,29,11,0.001900673
14,30,11,0.001270709
14,31,11,0.000257881
14,32,11,0.001214022
14,33,11,0.026876105
14,34,11,0.010339657
14,35,11,0.001677244
14,36,11,0.004753271
14,37,11,0.003885083
14,38,11,0.00424832
14,39,11,0.004085493
14,40,11,0
15,1,11,0.00289603
15,2,11,0.005585449
15,3,11,0.001329694
15,4,11,0.002336906
15,5,11,0.001124506
15,6,11,0.001581722
15,7,11,0.00255682
15,8,11,0.00391211
15,9,11,0.003139356
15,10,11,0.002134595
15,11,11,0.008223364
15,12,11,0.005829987
15,13,11,0.04267096
15,14,11,0.00807899
15,15,11,0.17677447
15,16,11,0.031020134
15,17,11,0.026079433
15,18,11,0.047199583
15,19,11,0.014463207
15,20,11,0.003223504
15,21,11,0.021760871
15,22,11,0.038335862
15,23,11,0.005332203
15,24,11,0.003075576
15,25,11,0.00635075
15,26,11,0.000983681
15,27,11,0.001350853
15,28,11,0.003238045
15,29,11,0.005589071
15,30,11,0.000559723
15,31,11,0.000551134
15,32,11,0.000283634
15,33,11,0.003935222
15,34,11,0.008132307
15,35,11,0.000739161
15,36,11,0.003961088
15,37,11,0.001126712
15,38,11,0.003501726
15,39,11,0.000963473
15,40,11,0
16,1,11,0.00067985
16,2,11,0.000463781
16,3,11,0.000591088
16,4,11,0.000899034
16,5,11,0.000609617
16,6,11,0.000694649
16,7,11,0.000394664
16,8,11,0.00057888
16,9,11,0.001011408
16,10,11,0.001447413
16,11,11,0.000871816
16,12,11,0.001139508
16,13,11,0.011526636
16,14,11,0.058969104
16,15,11,0.015094539
16,16,11,0.189150211
16,17,11,0.03494232
16,18,11,0.002330191
16,19,11,0.001158909
16,20,11,0.001659046
16,21,11,0.000680447
16,22,11,0.001400817
16,23,11,0.001704962
16,24,11,0.000842699
16,25,11,0.000463084
16,26,11,7.17382E-05
16,27,11,9.84902E-05
16,28,11,0.000236127
16,29,11,0.014219304
16,30,11,0.000122436
16,31,11,6.27364E-05
16,32,11,4.09772E-05
16,33,11,0.002520386
16,34,11,0.001644956
16,35,11,0.000409772
16,36,11,0.000681429
16,37,11,0.000560792
16,38,11,0.00144925
16,39,11,0.000843627
16,40,11,0
17,1,11,0.000504614
17,2,11,0.001490255
17,3,11,0.000698801
17,4,11,0.000937636
17,5,11,0.000443999
17,6,11,0.000529226
17,7,11,0.003815598
17,8,11,0.003512746
17,9,11,0.002263498
17,10,11,0.001106267
17,11,11,0.002479272
17,12,11,0.003617226
17,13,11,0.006223982
17,14,11,0.002022287
17,15,11,0.006117075
17,16,11,0.003971165
17,17,11,0.053882289
17,18,11,0.005351138
17,19,11,2.80746E-05
17,20,11,0.000901793
17,21,11,0.005193168
17,22,11,0.001131453
17,23,11,0.001014595
17,24,11,0.000414287
17,25,11,0.000584729
17,26,11,9.05792E-05
17,27,11,0.000124361
17,28,11,0.000298147
17,29,11,0.00014994
17,30,11,0.000156597
17,31,11,0.000104077
17,32,11,0.000142587
17,33,11,0.000762054
17,34,11,0.008377208
17,35,11,0.000506155
17,36,11,0.000896905
17,37,11,0.000703702
17,38,11,0.024163873
17,39,11,0.000457454
17,40,11,0
18,1,11,0.004337165
18,2,11,0.002223246
18,3,11,0.00131279
18,4,11,0.002041664
18,5,11,0.001987666
18,6,11,0.000960647
18,7,11,0.001918072
18,8,11,0.002036905
18,9,11,0.005214471
18,10,11,0.001419273
18,11,11,0.00364737
18,12,11,0.004646164
18,13,11,0.008701407
18,14,11,0.000852256
18,15,11,0.007860464
18,16,11,0.001764767
18,17,11,0.00244636
18,18,11,0.009781336
18,19,11,0.489434474
18,20,11,0.006371989
18,21,11,0.001470649
18,22,11,0.002594361
18,23,11,0.006419539
18,24,11,0.001003317
18,25,11,0.004545034
18,26,11,0.001010291
18,27,11,0.022723685
18,28,11,0.001315135
18,29,11,0.000533887
18,30,11,0.000427079
18,31,11,0.000383327
18,32,11,0.00173374
18,33,11,0.000569897
18,34,11,0.001778564
18,35,11,0.000513401
18,36,11,0.001371081
18,37,11,0.000370516
18,38,11,0.000666347
18,39,11,0.000719229
18,40,11,0
19,1,11,0.000348224
19,2,11,0.000382907
19,3,11,0.000204013
19,4,11,0.000229691
19,5,11,0.000314949
19,6,11,0.000148799
19,7,11,0.000429911
19,8,11,0.000285543
19,9,11,0.00038228
19,10,11,0.000160824
19,11,11,0.000659005
19,12,11,0.001378237
19,13,11,0.001054828
19,14,11,0.000133253
19,15,11,0.000809385
19,16,11,0.000630559
19,17,11,0.000971532
19,18,11,0.02880367
19,19,11,0.002762687
19,20,11,0.000786245
19,21,11,0.000256446
19,22,11,0.000349776
19,23,11,8.10278E-05
19,24,11,0.000183513
19,25,11,0.009126409
19,26,11,0.002028611
19,27,11,0.045628983
19,28,11,0.002640867
19,29,11,0.000112349
19,30,11,8.93331E-05
19,31,11,6.76016E-05
19,32,11,7.23033E-05
19,33,11,0.000185231
19,34,11,0.000170065
19,35,11,9.15414E-05
19,36,11,0.001289039
19,37,11,3.96154E-05
19,38,11,0.000361157
19,39,11,0.000106307
19,40,11,0
20,1,11,0.000568862
20,2,11,0.000682128
20,3,11,0.00064433
20,4,11,0.004273159
20,5,11,0.003296386
20,6,11,0.003579362
20,7,11,0.001164814
20,8,11,0.001624984
20,9,11,0.003762436
20,10,11,0.003792517
20,11,11,0.009931818
20,12,11,0.003537609
20,13,11,0.001676072
20,14,11,0.0012001
20,15,11,0.001120641
20,16,11,0.001648251
20,17,11,0.001762476
20,18,11,0.008597479
20,19,11,0.002714255
20,20,11,0.049156497
20,21,11,0.000400973
20,22,11,0.001526819
20,23,11,0.000748142
20,24,11,0.002141414
20,25,11,0.000354793
20,26,11,0.000214956
20,27,11,0.000439932
20,28,11,0.000226345
20,29,11,0.000272686
20,30,11,0.000268827
20,31,11,8.62021E-05
20,32,11,0.000359913
20,33,11,0.000511606
20,34,11,0.001091635
20,35,11,0.000870172
20,36,11,0.000508868
20,37,11,0.001396878
20,38,11,0.001522501
20,39,11,0.004465361
20,40,11,0
21,1,11,0.023511271
21,2,11,0.033630586
21,3,11,0.016652604
21,4,11,0.024646165
21,5,11,0.018225164
21,6,11,0.019514612
21,7,11,0.036580065
21,8,11,0.023017502
21,9,11,0.022978953
21,10,11,0.031660895
21,11,11,0.036648414
21,12,11,0.018271905
21,13,11,0.012093368
21,14,11,0.008355891
21,15,11,0.013253133
21,16,11,0.011648987
21,17,11,0.010076318
21,18,11,0.015814713
21,19,11,0.003316528
21,20,11,0.014710044
21,21,11,0.021315131
21,22,11,0.003663295
21,23,11,0.011156818
21,24,11,0.020451142
21,25,11,0.026163472
21,26,11,0.002087529
21,27,11,0.001633031
21,28,11,0.005246275
21,29,11,0.007043191
21,30,11,0.005633503
21,31,11,0.003635541
21,32,11,0.002807259
21,33,11,0.003942532
21,34,11,0.006999951
21,35,11,0.004660531
21,36,11,0.009742789
21,37,11,0.011456158
21,38,11,0.010764025
21,39,11,0.008416199
21,40,11,0
22,1,11,0.011056002
22,2,11,0.03705932
22,3,11,0.006801048
22,4,11,0.006787978
22,5,11,0.010117866
22,6,11,0.006521613
22,7,11,0.009735368
22,8,11,0.00973382
22,9,11,0.006083628
22,10,11,0.019991256
22,11,11,0.016274441
22,12,11,0.004980422
22,13,11,0.005937249
22,14,11,0.006177858
22,15,11,0.010118543
22,16,11,0.005061034
22,17,11,0.005262822
22,18,11,0.007421539
22,19,11,0.001931093
22,20,11,0.00691083
22,21,11,0.021012443
22,22,11,0.02252696
22,23,11,0.008839297
22,24,11,0.014627642
22,25,11,0.014361756
22,26,11,0.003329869
22,27,11,0.002970398
22,28,11,0.015889632
22,29,11,0.009625825
22,30,11,0.008424025
22,31,11,0.078052927
22,32,11,0.003348587
22,33,11,0.008287623
22,34,11,0.004958305
22,35,11,0.009754048
22,36,11,0.017326327
22,37,11,0.016824965
22,38,11,0.018404543
22,39,11,0.020111229
22,40,11,0
23,1,11,0.078370885
23,2,11,0.043081022
23,3,11,0.105783228
23,4,11,0.159150539
23,5,11,0.080506981
23,6,11,0.062241399
23,7,11,0.211464851
23,8,11,0.08587646
23,9,11,0.092404112
23,10,11,0.073729737
23,11,11,0.07088555
23,12,11,0.072737266
23,13,11,0.063952894
23,14,11,0.145330851
23,15,11,0.048161333
23,16,11,0.076496848
23,17,11,0.08557691
23,18,11,0.105363426
23,19,11,0.018797206
23,20,11,0.09139389
23,21,11,0.039860296
23,22,11,0.05433666
23,23,11,0.065792615
23,24,11,0.083586492
23,25,11,0.041353429
23,26,11,0.017124836
23,27,11,0.032425199
23,28,11,0.034432426
23,29,11,0.012885465
23,30,11,0.003798841
23,31,11,0.002041138
23,32,11,0.022935785
23,33,11,0.019856724
23,34,11,0.0185165
23,35,11,0.008181428
23,36,11,0.017986424
23,37,11,0.009484679
23,38,11,0.032289732
23,39,11,0.018392568
23,40,11,0
24,1,11,0.000857389
24,2,11,0.002041419
24,3,11,0.001699792
24,4,11,0.001917979
24,5,11,0.001084817
24,6,11,0.002745111
24,7,11,0.002285615
24,8,11,0.002264919
24,9,11,0.002036395
24,10,11,0.001607384
24,11,11,0.000947332
24,12,11,0.002730804
24,13,11,0.001844236
24,14,11,0.002407541
24,15,11,0.002324676
24,16,11,0.001642554
24,17,11,0.002963164
24,18,11,0.00203308
24,19,11,0.000224796
24,20,11,0.001598041
24,21,11,0.000957527
24,22,11,0.001863309
24,23,11,0.005794529
24,24,11,0.002468536
24,25,11,0.005446561
24,26,11,0.00064791
24,27,11,0.01426604
24,28,11,0.008279442
24,29,11,0.001071128
24,30,11,0.00357383
24,31,11,0.000127704
24,32,11,0.000355136
24,33,11,0.002183591
24,34,11,0.002012372
24,35,11,0.003192374
24,36,11,0.005763682
24,37,11,0.000906449
24,38,11,0.001269574
24,39,11,0.005553158
24,40,11,0
25,1,11,0.009882031
25,2,11,0.007501531
25,3,11,0.012397814
25,4,11,0.018655783
25,5,11,0.009444037
25,6,11,0.008503041
25,7,11,0.072562565
25,8,11,0.012704059
25,9,11,0.01120963
25,10,11,0.010829933
25,11,11,0.011586883
25,12,11,0.00808234
25,13,11,0.008170568
25,14,11,0.009002306
25,15,11,0.006274406
25,16,11,0.009356963
25,17,11,0.013450634
25,18,11,0.012519473
25,19,11,0.004500917
25,20,11,0.010926559
25,21,11,0.011190123
25,22,11,0.006838651
25,23,11,0.00373973
25,24,11,0.009858487
25,25,11,0.047488238
25,26,11,0.02957536
25,27,11,0.025838673
25,28,11,0.031446539
25,29,11,0.001847931
25,30,11,0.001419399
25,31,11,0.000805252
25,32,11,0.003672493
25,33,11,0.002963023
25,34,11,0.002999127
25,35,11,0.002733032
25,36,11,0.008300051
25,37,11,0.016875698
25,38,11,0.004265097
25,39,11,0.004069267
25,40,11,0
26,1,11,0.001330307
26,2,11,0.001082302
26,3,11,0.000653072
26,4,11,0.001440388
26,5,11,0.000414295
26,6,11,0.000361798
26,7,11,0.001723114
26,8,11,0.001313398
26,9,11,0.000518127
26,10,11,0.000438755
26,11,11,0.001224719
26,12,11,0.000854289
26,13,11,0.001409657
26,14,11,0.00055803
26,15,11,0.000388953
26,16,11,0.000579995
26,17,11,0.000833757
26,18,11,0.00146753
26,19,11,0.000527563
26,20,11,0.000460621
26,21,11,0.000232496
26,22,11,0.000277613
26,23,11,0.000649047
26,24,11,0.000379385
26,25,11,0.001249299
26,26,11,0.03958821
26,27,11,0.001201334
26,28,11,0.004238594
26,29,11,6.79383E-05
26,30,11,3.83447E-05
26,31,11,1.30365E-05
26,32,11,8.65395E-05
26,33,11,6.98344E-05
26,34,11,7.0668E-05
26,35,11,6.44156E-05
26,36,11,0.000344139
26,37,11,0.000108236
26,38,11,0.00015144
26,39,11,9.47434E-05
26,40,11,0
27,1,11,0.000306623
27,2,11,0.00474505
27,3,11,0.001084865
27,4,11,0.001656108
27,5,11,0.00186623
27,6,11,0.002010963
27,7,11,0.002032581
27,8,11,0.002143984
27,9,11,0.001659155
27,10,11,0.001328771
27,11,11,0.001592477
27,12,11,0.001110856
27,13,11,0.002004378
27,14,11,0.002875601
27,15,11,0.002004199
27,16,11,0.002988886
27,17,11,0.004296517
27,18,11,0.001759718
27,19,11,0.000632676
27,20,11,0.000934108
27,21,11,0.00039715
27,22,11,0.000354329
27,23,11,0.000990715
27,24,11,0.000209586
27,25,11,0.000719084
27,26,11,0.001075231
27,27,11,0.001525399
27,28,11,0.003476685
27,29,11,0.002794269
27,30,11,0.002173925
27,31,11,1.41117E-05
27,32,11,0.002943208
27,33,11,0.002374625
27,34,11,0.002403579
27,35,11,0.002190324
27,36,11,0.005509921
27,37,11,0.000218418
27,38,11,0.000368818
27,39,11,0.00209465
27,40,11,0
28,1,11,0.002072371
28,2,11,0.001295188
28,3,11,0.010595726
28,4,11,0.003009427
28,5,11,0.005566926
28,6,11,0.001313838
28,7,11,0.003797152
28,8,11,0.006066178
28,9,11,0.006691529
28,10,11,0.007502491
28,11,11,0.00440178
28,12,11,0.003070407
28,13,11,0.008502503
28,14,11,0.003281468
28,15,11,0.002287091
28,16,11,0.003410727
28,17,11,0.004902939
28,18,11,0.012692644
28,19,11,0.004563186
28,20,11,0.005630984
28,21,11,0.001595924
28,22,11,0.001424174
28,23,11,0.005220775
28,24,11,0.001834422
28,25,11,0.092895442
28,26,11,0.375130929
28,27,11,0.333735446
28,28,11,0.397224485
28,29,11,0.000435667
28,30,11,0.001577651
28,31,11,6.80317E-05
28,32,11,0.00080239
28,33,11,0.000647395
28,34,11,0.00065525
28,35,11,0.000597119
28,36,11,0.001162762
28,37,11,0.001175787
28,38,11,0.000406962
28,39,11,0.000660294
28,40,11,0
29,1,11,0.004074605
29,2,11,0.007955989
29,3,11,0.003576434
29,4,11,0.004811931
29,5,11,0.003821883
29,6,11,0.01931305
29,7,11,0.00818146
29,8,11,0.008987796
29,9,11,0.006722718
29,10,11,0.00639793
29,11,11,0.003761545
29,12,11,0.00754447
29,13,11,0.007245376
29,14,11,0.016894542
29,15,11,0.007278708
29,16,11,0.007981443
29,17,11,0.009058274
29,18,11,0.005385932
29,19,11,0.001936282
29,20,11,0.004851866
29,21,11,0.006747871
29,22,11,0.004090965
29,23,11,0.018967105
29,24,11,0.017802743
29,25,11,0.010527913
29,26,11,0.008379447
29,27,11,0.013302988
29,28,11,0.019543887
29,29,11,0.061136382
29,30,11,0.017405151
29,31,11,0.002900578
29,32,11,0.010911253
29,33,11,0.007015245
29,34,11,0.005034616
29,35,11,0.009435818
29,36,11,0.018062207
29,37,11,0.002034261
29,38,11,0.006559231
29,39,11,0.01921098
29,40,11,0
30,1,11,0.029110426
30,2,11,0.02432292
30,3,11,0.014897546
30,4,11,0.016067866
30,5,11,0.020184874
30,6,11,0.022343613
30,7,11,0.013867829
30,8,11,0.022965045
30,9,11,0.021770564
30,10,11,0.022746065
30,11,11,0.013797904
30,12,11,0.021769177
30,13,11,0.019219706
30,14,11,0.015777248
30,15,11,0.021882989
30,16,11,0.01512637
30,17,11,0.024298928
30,18,11,0.021285334
30,19,11,0.005676989
30,20,11,0.020138562
30,21,11,0.031261713
30,22,11,0.025585153
30,23,11,0.035864565
30,24,11,0.02413058
30,25,11,0.047051263
30,26,11,0.017568344
30,27,11,0.025782134
30,28,11,0.030486885
30,29,11,0.034374548
30,30,11,0.22129162
30,31,11,0.036750803
30,32,11,0.043804305
30,33,11,0.036661127
30,34,11,0.01256368
30,35,11,0.033775505
30,36,11,0.036216896
30,37,11,0.032834929
30,38,11,0.029682937
30,39,11,0.032366289
30,40,11,0
31,1,11,0.002518199
31,2,11,0.024328712
31,3,11,0.015760844
31,4,11,0.008401909
31,5,11,0.013626423
31,6,11,0.019690706
31,7,11,0.018360619
31,8,11,0.015410036
31,9,11,0.012547817
31,10,11,0.01668769
31,11,11,0.006696396
31,12,11,0.013181162
31,13,11,0.013376668
31,14,11,0.01558885
31,15,11,0.017653774
31,16,11,0.01079538
31,17,11,0.012315487
31,18,11,0.01551321
31,19,11,0.002928473
31,20,11,0.023926638
31,21,11,0.012562118
31,22,11,0.072078837
31,23,11,0.068266536
31,24,11,0.093949433
31,25,11,0.014036606
31,26,11,0.001449785
31,27,11,0.01086991
31,28,11,0.020389622
31,29,11,0.008878192
31,30,11,0.035795403
31,31,11,0.02416742
31,32,11,0.012189306
31,33,11,0.012275974
31,34,11,0.012315059
31,35,11,0.042073772
31,36,11,0.011756958
31,37,11,0.005071751
31,38,11,0.031689798
31,39,11,0.013912137
31,40,11,0
32,1,11,0.045600092
32,2,11,0.039749877
32,3,11,0.006769478
32,4,11,0.001842828
32,5,11,0.010788576
32,6,11,0.021991248
32,7,11,0.006947886
32,8,11,0.008966702
32,9,11,0.009150643
32,10,11,0.019467115
32,11,11,0.006865017
32,12,11,0.007468955
32,13,11,0.006234287
32,14,11,0.010723673
32,15,11,0.006963751
32,16,11,0.004534657
32,17,11,0.006273877
32,18,11,0.004081062
32,19,11,0.001562265
32,20,11,0.008808099
32,21,11,0.019172647
32,22,11,0.014139043
32,23,11,0.007321607
32,24,11,0.0060355
32,25,11,0.020995532
32,26,11,0.04148338
32,27,11,0.020665699
32,28,11,0.018923613
32,29,11,0.003193212
32,30,11,0.003016682
32,31,11,0.000122866
32,32,11,0.178547597
32,33,11,0.005253546
32,34,11,0.005651038
32,35,11,0.002175254
32,36,11,0.003021155
32,37,11,0.002116843
32,38,11,0.007299272
32,39,11,0.011273086
32,40,11,0
33,1,11,0.000186587
33,2,11,0.001225568
33,3,11,0.000742797
33,4,11,0.000838317
33,5,11,0.000902413
33,6,11,0.007301922
33,7,11,0.002603939
33,8,11,0.002893472
33,9,11,0.001336468
33,10,11,0.002418438
33,11,11,0.001435852
33,12,11,0.005011187
33,13,11,0.002973894
33,14,11,0.040270389
33,15,11,0.001586763
33,16,11,0.001445523
33,17,11,0.001227643
33,18,11,0.0018639
33,19,11,0.00114547
33,20,11,0.002009495
33,21,11,0.002492195
33,22,11,0.000350793
33,23,11,0.003173124
33,24,11,0.000802795
33,25,11,0.008028994
33,26,11,0.01586385
33,27,11,0.007902884
33,28,11,0.007236708
33,29,11,0.013337617
33,30,11,0.006980764
33,31,11,0.000389509
33,32,11,0.000913394
33,33,11,0.12048236
33,34,11,0.028770964
33,35,11,0.00413626
33,36,11,0.010080275
33,37,11,0.00414073
33,38,11,0.004185737
33,39,11,0.0047738
33,40,11,0
34,1,11,4.89891E-06
34,2,11,0.000306833
34,3,11,3.07753E-05
34,4,11,3.95289E-05
34,5,11,5.26059E-05
34,6,11,0.000100398
34,7,11,0.000721297
34,8,11,0.012040865
34,9,11,0.003011573
34,10,11,0.001200237
34,11,11,0.000442154
34,12,11,9.37263E-05
34,13,11,0.000252714
34,14,11,0.000689933
34,15,11,0.000802866
34,16,11,0.000252
34,17,11,0.000332457
34,18,11,0.000504611
34,19,11,9.79284E-05
34,20,11,2.93551E-05
34,21,11,1.70411E-05
34,22,11,1.22681E-05
34,23,11,3.16177E-05
34,24,11,8.4164E-06
34,25,11,1.52342E-05
34,26,11,3.0042E-05
34,27,11,1.49778E-05
34,28,11,1.3722E-05
34,29,11,2.65266E-05
34,30,11,1.15402E-05
34,31,11,3.01855E-05
34,32,11,2.53302E-06
34,33,11,0.000114787
34,34,11,0.021072124
34,35,11,1.90778E-05
34,36,11,0.00816468
34,37,11,0.005871082
34,38,11,0.00115248
34,39,11,0.001191454
34,40,11,0
35,1,11,0.027316838
35,2,11,0.06606429
35,3,11,0.066635413
35,4,11,0.041356624
35,5,11,0.053954298
35,6,11,0.048581224
35,7,11,0.060565507
35,8,11,0.085047854
35,9,11,0.049525555
35,10,11,0.065462865
35,11,11,0.02722171
35,12,11,0.03729909
35,13,11,0.047461395
35,14,11,0.02884122
35,15,11,0.075023195
35,16,11,0.063974053
35,17,11,0.090677702
35,18,11,0.049528976
35,19,11,0.019236819
35,20,11,0.066345114
35,21,11,0.046209726
35,22,11,0.02536138
35,23,11,0.055664689
35,24,11,0.02306311
35,25,11,0.025908665
35,26,11,0.051190825
35,27,11,0.025501705
35,28,11,0.023351869
35,29,11,0.013933332
35,30,11,0.124411131
35,31,11,0.092506147
35,32,11,0.024297395
35,33,11,0.034288649
35,34,11,0.050393619
35,35,11,0.114960571
35,36,11,0.022632364
35,37,11,0.006672206
35,38,11,0.039282168
35,39,11,0.038992919
35,40,11,0
36,1,11,0.00363879
36,2,11,0.013462385
36,3,11,0.003392071
36,4,11,0.002213221
36,5,11,0.003493518
36,6,11,0.003215914
36,7,11,0.0035727
36,8,11,0.006261529
36,9,11,0.003595518
36,10,11,0.00514488
36,11,11,0.003112919
36,12,11,0.002827949
36,13,11,0.002063867
36,14,11,0.002451234
36,15,11,0.00289686
36,16,11,0.002043958
36,17,11,0.004697979
36,18,11,0.002291872
36,19,11,0.000744509
36,20,11,0.003788317
36,21,11,0.047705983
36,22,11,0.002422285
36,23,11,0.001970826
36,24,11,0.003991139
36,25,11,0.004036935
36,26,11,0.001197471
36,27,11,0.001205938
36,28,11,0.002345506
36,29,11,0.000877111
36,30,11,0.001130204
36,31,11,0.008967787
36,32,11,0.000739834
36,33,11,0.001037833
36,34,11,0.007427198
36,35,11,0.003186506
36,36,11,0.009503904
36,37,11,0.0012428
36,38,11,0.010101223
36,39,11,0.004435931
36,40,11,0
37,1,11,3.71032E-05
37,2,11,0.000738342
37,3,11,1.79884E-05
37,4,11,4.47597E-05
37,5,11,8.67404E-06
37,6,11,3.85556E-05
37,7,11,0.000117614
37,8,11,0.000512319
37,9,11,7.00876E-05
37,10,11,1.86462E-05
37,11,11,1.81486E-05
37,12,11,1.04417E-05
37,13,11,0.000649467
37,14,11,0.002651085
37,15,11,0.000432529
37,16,11,0.00047634
37,17,11,0.000421723
37,18,11,0.00059735
37,19,11,0.000172639
37,20,11,1.30467E-05
37,21,11,2.96147E-05
37,22,11,1.4036E-05
37,23,11,2.72187E-05
37,24,11,0.000108471
37,25,11,0.000727297
37,26,11,6.27385E-06
37,27,11,2.03594E-05
37,28,11,0.000110251
37,29,11,1.16415E-05
37,30,11,0.000507079
37,31,11,3.22284E-05
37,32,11,1.77953E-06
37,33,11,0.000363055
37,34,11,0.071458913
37,35,11,0.000369115
37,36,11,0.001874897
37,37,11,0.008503923
37,38,11,0.000485373
37,39,11,0.000708151
37,40,11,0
38,1,11,0.02660738
38,2,11,5.31249E-05
38,3,11,0.000105113
38,4,11,0.000193208
38,5,11,0.000103777
38,6,11,9.126E-05
38,7,11,0.000196145
38,8,11,0.000118894
38,9,11,0.000108689
38,10,11,8.26574E-05
38,11,11,5.81128E-05
38,12,11,0.000121509
38,13,11,9.6612E-05
38,14,11,0.000195739
38,15,11,5.11518E-05
38,16,11,5.47929E-05
38,17,11,0.00050958
38,18,11,0.000121878
38,19,11,5.10266E-05
38,20,11,0.000110353
38,21,11,6.47102E-05
38,22,11,6.35907E-05
38,23,11,0.000170814
38,24,11,9.17564E-05
38,25,11,5.0842E-05
38,26,11,3.07542E-05
38,27,11,6.26343E-05
38,28,11,6.76588E-05
38,29,11,4.51441E-05
38,30,11,3.23677E-05
38,31,11,4.0319E-06
38,32,11,4.80953E-06
38,33,11,0.000468224
38,34,11,0.000180774
38,35,11,2.30537E-05
38,36,11,8.9901E-05
38,37,11,3.23049E-05
38,38,11,0.004981935
38,39,11,0.001746561
38,40,11,0
39,1,11,0.009240997
39,2,11,0.02414363
39,3,11,0.011798563
39,4,11,0.006060567
39,5,11,0.00904684
39,6,11,0.030457443
39,7,11,0.010095697
39,8,11,0.018806858
39,9,11,0.005586374
