sector,CountryDestination,CountryOrigin,pi
10,2,10,0.003710734
10,2,11,0.008026336
10,2,12,0.000137636
10,2,13,5.7283E-05
10,2,14,0.000628533
10,2,15,0.002369075
10,2,16,0.000333698
10,2,17,0.018072519
10,2,18,0.013306968
10,2,19,0.001762368
10,2,20,0.000335563
10,2,21,0.001053374
10,2,22,0.00154981
10,2,23,0.000295393
10,2,24,0.000486923
10,2,25,0.000423626
10,2,26,0.0024445
10,2,27,0.000877552
10,2,28,0.000504637
10,2,29,0.009644922
10,2,30,0.013827581
10,2,31,0.01894192
10,3,1,0
10,3,2,0.00010802
10,3,3,0.767223502
10,3,4,0.000188843
10,3,5,0.000297382
10,3,6,3.40853E-06
10,3,7,0.002604926
10,3,8,0.000605197
10,3,9,0.001887504
10,3,10,0.012164289
10,3,11,0.094375798
10,3,12,0.000453642
10,3,13,0.006187136
10,3,14,0.000102208
10,3,15,8.47144E-05
10,3,16,5.11005E-05
10,3,17,0.057431585
10,3,18,0.002753379
10,3,19,0.000302791
10,3,20,3.40958E-05
10,3,21,0.003542715
10,3,22,3.65066E-06
10,3,23,0.000184116
10,3,24,0.001354086
10,3,25,1.91791E-05
10,3,26,0.002607353
10,3,27,0.001120345
10,3,28,0.000777051
10,3,29,0.004646774
10,3,30,0.002817039
10,3,31,0.036068166
10,4,1,0.001845832
10,4,2,9.07023E-05
10,4,3,0.000331972
10,4,4,0.970463138
10,4,5,9.2712E-05
10,4,6,2.22774E-05
10,4,7,3.87847E-05
10,4,8,5.93393E-05
10,4,9,0.000193981
10,4,10,0.001766703
10,4,11,0.004750321
10,4,12,9.75576E-07
10,4,13,2.28689E-07
10,4,14,4.21087E-05
10,4,15,8.94442E-06
10,4,16,2.08073E-07
10,4,17,0.002201619
10,4,18,0.002807648
10,4,19,0.000283922
10,4,20,0.000571916
10,4,21,0.000485825
10,4,22,0
10,4,23,2.06289E-06
10,4,24,0.000129036
10,4,25,0.000224608
10,4,26,0.000588185
10,4,27,0.000187812
10,4,28,0.000153439
10,4,29,0.001002827
10,4,30,0.007543763
10,4,31,0.004109109
10,5,1,0.000154423
10,5,2,0.000363214
10,5,3,0.002778623
10,5,4,0.003823729
10,5,5,0.664872781
10,5,6,1.33579E-05
10,5,7,0.009103922
10,5,8,0.000469712
10,5,9,0.000152686
10,5,10,0.007900032
10,5,11,0.007894641
10,5,12,0.000169233
10,5,13,9.73534E-05
10,5,14,0.000698129
10,5,15,0.001615891
10,5,16,0.000323172
10,5,17,0.014823179
10,5,18,0.017477713
10,5,19,0.001424716
10,5,20,0.00791686
10,5,21,0.000476271
10,5,22,0
10,5,23,3.66668E-05
10,5,24,0.001414461
10,5,25,0.000436288
10,5,26,0.004307537
10,5,27,0.000530929
10,5,28,0.000524265
10,5,29,0.009916314
10,5,30,0.226807976
10,5,31,0.013475924
10,6,1,0.024716745
10,6,2,0.00030008
10,6,3,0.001553147
10,6,4,0.027525691
10,6,5,0.001281797
10,6,6,0.842252214
10,6,7,0.004728002
10,6,8,7.55046E-05
10,6,9,0.000437216
10,6,10,0.00871941
10,6,11,0.006770904
10,6,12,5.89657E-05
10,6,13,1.7551E-05
10,6,14,1.19566E-05
10,6,15,0.001259694
10,6,16,4.98874E-06
10,6,17,0.008560562
10,6,18,0.004727749
10,6,19,0.000516085
10,6,20,0.001631044
10,6,21,0.000964389
10,6,22,0.000161459
10,6,23,4.27186E-05
10,6,24,0.000183435
10,6,25,0.001194946
10,6,26,0.007876758
10,6,27,0.000435758
10,6,28,0.000321424
10,6,29,0.001945139
10,6,30,0.029823145
10,6,31,0.021901524
10,7,1,0
10,7,2,5.33217E-05
10,7,3,0.000107904
10,7,4,2.35266E-05
10,7,5,0.000104519
10,7,6,0
10,7,7,0.977885409
10,7,8,1.00554E-05
10,7,9,4.33191E-06
10,7,10,0.000388698
10,7,11,0.000674832
10,7,12,5.70595E-06
10,7,13,0
10,7,14,7.78088E-05
10,7,15,0.000125888
10,7,16,3.24416E-07
10,7,17,0.001304963
10,7,18,0.006516448
10,7,19,0.000508672
10,7,20,0
10,7,21,8.98826E-05
10,7,22,3.54662E-07
10,7,23,7.8595E-08
10,7,24,9.51505E-06
10,7,25,1.15808E-05
10,7,26,0.000317852
10,7,27,3.56752E-05
10,7,28,2.59959E-06
10,7,29,0.000303183
10,7,30,0.002619209
10,7,31,0.008817662
10,8,1,1.09532E-05
10,8,2,2.59622E-05
10,8,3,0.005464494
10,8,4,0.000711239
10,8,5,0.000395103
10,8,6,6.48103E-06
10,8,7,0.003461324
10,8,8,0.778977394
10,8,9,0.006458847
10,8,10,0.015890332
10,8,11,0.059355211
10,8,12,0.001968825
10,8,13,0.000400283
10,8,14,0.000179434
10,8,15,0.00010344
10,8,16,0.00049342
10,8,17,0.013862549
10,8,18,0.001417619
10,8,19,0.000138894
10,8,20,0.001395969
10,8,21,0.00877478
10,8,22,4.02034E-06
10,8,23,0.008996186
10,8,24,0.005508266
10,8,25,4.60569E-05
10,8,26,0.004782108
10,8,27,0.041997407
10,8,28,0.001330202
10,8,29,0.011813459
10,8,30,0.002774366
10,8,31,0.023255375
10,9,1,3.2768E-05
10,9,2,0.00010933
10,9,3,0.008436701
10,9,4,0.000682864
10,9,5,0.000881827
10,9,6,0
10,9,7,0.003642872
10,9,8,0.009063847
10,9,9,0.753640536
10,9,10,0.019261843
10,9,11,0.064570989
10,9,12,3.18838E-05
10,9,13,0.001074103
10,9,14,0.000205223
10,9,15,0.000146343
10,9,16,0.000362359
10,9,17,0.019940823
10,9,18,0.004743767
10,9,19,0.000451977
10,9,20,7.59421E-05
10,9,21,0.005234673
10,9,22,2.84352E-06
10,9,23,0.006720848
10,9,24,0.006027731
10,9,25,2.33603E-05
10,9,26,0.005554705
10,9,27,0.030825718
10,9,28,0.001866672
10,9,29,0.027412762
10,9,30,0.008510349
10,9,31,0.020464342
10,10,1,8.72179E-06
10,10,2,2.51142E-05
10,10,3,0.002672708
10,10,4,0.000307383
10,10,5,6.25825E-05
10,10,6,4.79359E-06
10,10,7,0.002251554
10,10,8,0.000620212
10,10,9,0.000588968
10,10,10,0.856295873
10,10,11,0.032729062
10,10,12,0.000474475
10,10,13,0.000484202
10,10,14,0.000102562
10,10,15,0.000210506
10,10,16,0.000728551
10,10,17,0.03118965
10,10,18,0.002665072
10,10,19,0.000212787
10,10,20,0.000102323
10,10,21,0.004865292
10,10,22,1.08168E-06
10,10,23,0.000238009
10,10,24,0.004057059
10,10,25,2.93955E-05
10,10,26,0.014451146
10,10,27,0.000774154
10,10,28,0.000925966
10,10,29,0.007704431
10,10,30,0.00465045
10,10,31,0.030565915
10,11,1,3.75837E-05
10,11,2,0.00010327
10,11,3,0.00742196
10,11,4,0.000493886
10,11,5,0.000468832
10,11,6,5.29861E-06
10,11,7,0.002292153
10,11,8,0.003941823
10,11,9,0.001643003
10,11,10,0.013927622
10,11,11,0.88361434
10,11,12,0.000562532
10,11,13,0.001311722
10,11,14,0.000355243
10,11,15,9.17496E-05
10,11,16,0.000226532
10,11,17,0.02823934
10,11,18,0.003075132
10,11,19,0.000578921
10,11,20,0.000104042
10,11,21,0.007665373
10,11,22,9.15136E-07
10,11,23,0.000600943
10,11,24,0.002678801
10,11,25,0.000120946
10,11,26,0.00387972
10,11,27,0.00130955
10,11,28,0.002586705
10,11,29,0.004193904
10,11,30,0.004105469
10,11,31,0.024362692
10,12,1,8.80154E-05
10,12,2,3.93705E-05
10,12,3,0.002534657
10,12,4,0.000799307
10,12,5,0.000589322
10,12,6,0
10,12,7,0.004710714
10,12,8,0.000657909
10,12,9,0.00020118
10,12,10,0.016000586
10,12,11,0.017666774
10,12,12,0.824000749
10,12,13,0.002065451
10,12,14,0.000177583
10,12,15,0.00070661
10,12,16,4.75675E-05
10,12,17,0.064763447
10,12,18,0.002351961
10,12,19,0.000293358
10,12,20,0.000258955
10,12,21,0.002442617
10,12,22,0
10,12,23,0.000238455
10,12,24,0.003356963
10,12,25,0.000345669
10,12,26,0.0203137
10,12,27,0.001703319
10,12,28,0.005333696
10,12,29,0.006110083
10,12,30,0.00176796
10,12,31,0.020434024
10,13,1,1.3421E-06
10,13,2,2.73543E-05
10,13,3,0.036791944
10,13,4,0.000389506
10,13,5,0.000702426
10,13,6,0
10,13,7,0.000601966
10,13,8,0.000460507
10,13,9,0.002227599
10,13,10,0.011072918
10,13,11,0.064109483
10,13,12,0.000875457
10,13,13,0.753669376
10,13,14,5.38098E-05
10,13,15,6.15779E-05
10,13,16,7.17058E-05
10,13,17,0.05307951
10,13,18,0.003439728
10,13,19,3.23719E-05
10,13,20,0.000162642
10,13,21,0.003904756
10,13,22,0
10,13,23,0.00047122
10,13,24,9.37581E-05
10,13,25,1.15444E-05
10,13,26,0.004755839
10,13,27,0.001384978
10,13,28,0.000769989
10,13,29,0.004223058
10,13,30,0.008239803
10,13,31,0.04831383
10,14,1,5.2424E-06
10,14,2,0.000183402
10,14,3,0.00067558
10,14,4,2.80001E-05
10,14,5,0.000476557
10,14,6,2.48643E-07
10,14,7,0.000466747
10,14,8,0.000233516
10,14,9,0.000345138
10,14,10,0.001144007
10,14,11,0.004431804
10,14,12,2.93142E-06
10,14,13,5.60728E-06
10,14,14,0.967475042
10,14,15,0.000182355
10,14,16,6.65541E-05
10,14,17,0.001391041
10,14,18,0.007266378
10,14,19,0.001743378
10,14,20,5.98659E-05
10,14,21,0.000619468
10,14,22,0
10,14,23,7.68883E-05
10,14,24,5.16496E-06
10,14,25,8.15606E-06
10,14,26,0.001169901
10,14,27,5.39972E-05
10,14,28,9.64361E-06
10,14,29,0.003056837
10,14,30,0.004372043
10,14,31,0.004444507
10,15,1,0
10,15,2,0.00614224
10,15,3,0.005818826
10,15,4,0.000614647
10,15,5,0.000214648
10,15,6,9.12697E-06
10,15,7,0.009649189
10,15,8,0.000199231
10,15,9,2.22671E-05
10,15,10,0.005759031
10,15,11,0.018047359
10,15,12,7.89101E-06
10,15,13,5.23513E-05
10,15,14,0.000672789
10,15,15,0.864162296
10,15,16,2.45631E-06
10,15,17,0.0050652
10,15,18,0.025626452
10,15,19,0.005281951
10,15,20,7.76186E-05
10,15,21,0.002793777
10,15,22,6.52084E-05
10,15,23,0.000893418
10,15,24,1.76602E-06
10,15,25,0
10,15,26,0.00381431
10,15,27,0.00035963
10,15,28,7.83469E-05
10,15,29,0.006929693
10,15,30,0.011243466
10,15,31,0.026394817
10,16,1,0
10,16,2,0.0011617
10,16,3,0.001229097
10,16,4,0.000506725
10,16,5,0.001017579
10,16,6,1.69039E-06
10,16,7,0.002242553
10,16,8,0.001182713
10,16,9,0.000522306
10,16,10,0.014000283
10,16,11,0.029876644
10,16,12,6.24722E-05
10,16,13,0.000467749
10,16,14,0.000476824
10,16,15,7.29689E-06
10,16,16,0.744254682
10,16,17,0.013549653
10,16,18,0.002244728
10,16,19,9.60006E-05
10,16,20,4.54305E-05
10,16,21,0.003818303
10,16,22,3.6371E-05
10,16,23,0.00145986
10,16,24,0.001725873
10,16,25,5.51012E-05
10,16,26,0.01090628
10,16,27,0.001200584
10,16,28,0.001552044
10,16,29,0.127870749
10,16,30,0.027660371
10,16,31,0.010768339
10,17,1,8.40933E-05
10,17,2,7.70643E-06
10,17,3,0.005778054
10,17,4,0.000284506
10,17,5,0.000161762
10,17,6,6.65279E-06
10,17,7,0.001494212
10,17,8,0.000510809
10,17,9,0.000303191
10,17,10,0.01883584
10,17,11,0.022263408
10,17,12,0.002710058
10,17,13,0.00115451
10,17,14,0.000137758
10,17,15,0.000239967
10,17,16,4.62566E-05
10,17,17,0.912530237
10,17,18,0.002008655
10,17,19,0.000154642
10,17,20,2.99065E-05
10,17,21,0.001494715
10,17,22,5.95137E-07
10,17,23,3.86296E-05
10,17,24,0.000621125
10,17,25,2.69218E-05
10,17,26,0.004839367
10,17,27,0.000615309
10,17,28,0.001347459
10,17,29,0.00514955
10,17,30,0.002255402
10,17,31,0.014868705
10,18,1,3.50765E-06
10,18,2,0.000310999
10,18,3,0.000381351
10,18,4,5.82585E-05
10,18,5,8.3922E-05
10,18,6,3.6152E-08
10,18,7,0.003780466
10,18,8,0.000230298
10,18,9,2.99087E-05
10,18,10,0.001247189
10,18,11,0.001064314
10,18,12,3.21353E-05
10,18,13,0.000154447
10,18,14,0.000288917
10,18,15,0.000240648
10,18,16,8.14579E-05
10,18,17,0.001688168
10,18,18,0.978583621
10,18,19,0.003143359
10,18,20,4.27345E-05
10,18,21,8.98474E-05
10,18,22,1.10292E-06
10,18,23,2.32911E-05
10,18,24,7.81766E-05
10,18,25,0.000100891
10,18,26,0.000288923
10,18,27,9.99677E-05
10,18,28,7.11054E-05
10,18,29,0.001271854
10,18,30,0.00362524
10,18,31,0.002903862
10,19,1,6.42142E-07
10,19,2,0.000195822
10,19,3,0.002240138
10,19,4,0.000204687
10,19,5,0.00013129
10,19,6,0
10,19,7,0.002130137
10,19,8,1.94393E-05
10,19,9,4.28854E-05
10,19,10,0.001804703
10,19,11,0.002809474
10,19,12,2.0249E-05
10,19,13,9.78546E-06
10,19,14,0.000112144
10,19,15,0.000416676
10,19,16,4.19683E-05
10,19,17,0.002594484
10,19,18,0.024915756
10,19,19,0.944389515
10,19,20,3.96067E-05
10,19,21,0.000128526
10,19,22,1.4829E-06
10,19,23,0.000159136
10,19,24,4.45294E-05
10,19,25,0.000166015
10,19,26,0.000740096
10,19,27,7.79494E-05
10,19,28,5.74867E-05
10,19,29,0.001126398
10,19,30,0.010150833
10,19,31,0.005228146
10,20,1,0.000188359
10,20,2,1.13517E-05
10,20,3,0.000904147
10,20,4,0.001973484
10,20,5,0.000584567
10,20,6,1.27502E-05
10,20,7,0.000353275
10,20,8,8.69992E-05
10,20,9,1.98041E-06
10,20,10,0.001781134
10,20,11,0.003139516
10,20,12,1.02904E-05
10,20,13,6.4984E-06
10,20,14,4.82795E-05
10,20,15,0.00071866
10,20,16,1.37072E-06
10,20,17,0.002692206
10,20,18,0.001472586
10,20,19,4.7562E-05
10,20,20,0.915343334
10,20,21,4.81419E-05
10,20,22,0
10,20,23,0
10,20,24,1.022E-05
10,20,25,3.50846E-06
10,20,26,0.005193641
10,20,27,8.72862E-05
10,20,28,6.97093E-05
10,20,29,0.000567657
10,20,30,0.061599766
10,20,31,0.00304172
10,21,1,1.17034E-05
10,21,2,7.56751E-05
10,21,3,0.004353025
10,21,4,0.000468318
10,21,5,0.000343307
10,21,6,3.29596E-06
10,21,7,0.008100328
10,21,8,0.002332212
10,21,9,0.001863624
10,21,10,0.021183287
10,21,11,0.096388709
10,21,12,0.000800206
10,21,13,0.001426209
10,21,14,0.000737207
10,21,15,0.000437986
10,21,16,0.000344624
10,21,17,0.0234706
10,21,18,0.009339715
10,21,19,0.000299768
10,21,20,0.000417032
10,21,21,0.755579513
10,21,22,1.57436E-05
10,21,23,0.000795807
10,21,24,0.004007536
10,21,25,0.000322251
10,21,26,0.005829731
10,21,27,0.001994881
10,21,28,0.003558617
10,21,29,0.014288308
10,21,30,0.008777588
10,21,31,0.032433196
10,22,1,0.000674348
10,22,2,0.055067251
10,22,3,0.003903293
10,22,4,0.002542707
10,22,5,0.00318321
10,22,6,8.67987E-06
10,22,7,0.008785493
10,22,8,0.001632887
10,22,9,0.000256743
10,22,10,0.008173544
10,22,11,0.011496061
10,22,12,2.75881E-05
10,22,13,3.07634E-05
10,22,14,0.000935897
10,22,15,0.002565095
10,22,16,5.46816E-05
10,22,17,0.016180373
10,22,18,0.014853528
10,22,19,0.00248871
10,22,20,0.000871536
10,22,21,0.001386369
10,22,22,0.787565104
10,22,23,0.001289408
10,22,24,0.001279888
10,22,25,0.000156229
10,22,26,0.004225029
10,22,27,0.000717674
10,22,28,0.000546352
10,22,29,0.021881009
10,22,30,0.023596696
10,22,31,0.023623854
10,23,1,4.56714E-05
10,23,2,0.000145863
10,23,3,0.004732074
10,23,4,0.000248898
10,23,5,0.000787133
10,23,6,1.59161E-05
10,23,7,0.005295398
10,23,8,0.024534187
10,23,9,0.010848016
10,23,10,0.019689276
10,23,11,0.049884645
10,23,12,0.000103866
10,23,13,0.00039344
10,23,14,0.000168212
10,23,15,0.00029501
10,23,16,0.000328831
10,23,17,0.017583458
10,23,18,0.00444329
10,23,19,0.000442735
10,23,20,0.000238213
10,23,21,0.010616216
10,23,22,2.04277E-05
10,23,23,0.729970053
10,23,24,0.009596123
10,23,25,1.28845E-06
10,23,26,0.008823126
10,23,27,0.052558816
10,23,28,0.001296818
10,23,29,0.025773728
10,23,30,0.006162501
10,23,31,0.014956769
10,24,1,3.49494E-05
10,24,2,0
10,24,3,0.0010868
10,24,4,0.000733138
10,24,5,0.000197263
10,24,6,1.30692E-06
10,24,7,0.002180413
10,24,8,0.000445268
10,24,9,0.000294759
10,24,10,0.013339311
10,24,11,0.008235969
10,24,12,0.000175734
10,24,13,0
10,24,14,3.04945E-05
10,24,15,1.78931E-05
10,24,16,7.03602E-05
10,24,17,0.008729968
10,24,18,0.000447741
10,24,19,9.92108E-05
10,24,20,0.000112756
10,24,21,0.003965346
10,24,22,0
10,24,23,0.000271856
10,24,24,0.92195027
10,24,25,3.95912E-05
10,24,26,0.031147831
10,24,27,0.000298391
10,24,28,0.000328065
10,24,29,0.003664702
10,24,30,0.000296189
10,24,31,0.001804424
10,25,1,0.000683608
10,25,2,0.000343654
10,25,3,0.002596219
10,25,4,0.004518183
10,25,5,0.000716349
10,25,6,1.61287E-05
10,25,7,0.00397798
10,25,8,0.000431172
10,25,9,0.000129024
10,25,10,0.01058386
10,25,11,0.022431084
10,25,12,0.000370718
10,25,13,6.17971E-05
10,25,14,0.000328058
10,25,15,0.002668492
10,25,16,0.000214604
10,25,17,0.016929565
10,25,18,0.007273662
10,25,19,0.000342715
10,25,20,2.671E-05
10,25,21,0.003001949
10,25,22,8.82162E-06
10,25,23,6.54536E-05
10,25,24,0.00060502
10,25,25,0.873751038
10,25,26,0.005131718
10,25,27,0.000115127
10,25,28,0.002775885
10,25,29,0.014642612
10,25,30,0.007141603
10,25,31,0.018117189
10,26,1,1.81079E-05
10,26,2,1.25108E-05
10,26,3,0.001690079
10,26,4,0.000264851
10,26,5,6.93414E-05
10,26,6,1.3895E-05
10,26,7,0.002342652
10,26,8,0.000280905
10,26,9,0.00052705
10,26,10,0.014161632
10,26,11,0.009290159
10,26,12,0.00211509
10,26,13,3.73459E-05
10,26,14,3.3524E-05
10,26,15,8.05229E-05
10,26,16,8.47075E-05
10,26,17,0.009225322
10,26,18,0.001503546
10,26,19,0.000209998
10,26,20,0.000204663
10,26,21,0.00128016
10,26,22,6.74418E-07
10,26,23,0.000110611
10,26,24,0.007327525
10,26,25,2.01987E-05
10,26,26,0.932182261
10,26,27,0.000287477
10,26,28,0.003706889
10,26,29,0.004402002
10,26,30,0.002075661
10,26,31,0.006440637
10,27,1,1.37825E-05
10,27,2,0.00013163
10,27,3,0.010624777
10,27,4,0.000745034
10,27,5,0.000557657
10,27,6,1.4587E-05
10,27,7,0.004061336
10,27,8,0.028296891
10,27,9,0.022329889
10,27,10,0.024003886
10,27,11,0.076432466
10,27,12,0.000309751
10,27,13,0.000799895
10,27,14,0.000468995
10,27,15,0.000190655
10,27,16,0.00084535
10,27,17,0.018336169
10,27,18,0.008210902
10,27,19,0.000630692
10,27,20,0.000145981
10,27,21,0.008084577
10,27,22,9.84666E-05
10,27,23,0.027848884
10,27,24,0.008331915
10,27,25,1.33E-05
10,27,26,0.007310499
10,27,27,0.68524742
10,27,28,0.002810806
10,27,29,0.031499517
10,27,30,0.010461303
10,27,31,0.021142987
10,28,1,0
10,28,2,0.000121049
10,28,3,0.004331493
10,28,4,0.000133096
10,28,5,3.93017E-05
10,28,6,0
10,28,7,0.000412565
10,28,8,0.000297407
10,28,9,0.00056699
10,28,10,0.004695857
10,28,11,0.012691514
10,28,12,8.94862E-05
10,28,13,0.000439235
10,28,14,6.00402E-05
10,28,15,0.000551013
10,28,16,7.98439E-06
10,28,17,0.009473394
10,28,18,0.001143105
10,28,19,0.000378395
10,28,20,7.69457E-05
10,28,21,0.001126019
10,28,22,3.88225E-06
10,28,23,5.33805E-05
10,28,24,3.36197E-05
10,28,25,2.50447E-05
10,28,26,0.00166655
10,28,27,0.000407435
10,28,28,0.947338285
10,28,29,0.004667716
10,28,30,0.001862997
10,28,31,0.007306198
10,29,1,0.000143494
10,29,2,0.000224987
10,29,3,0.002389331
10,29,4,0.001413117
10,29,5,0.00180721
10,29,6,1.32016E-05
10,29,7,0.002201062
10,29,8,0.001017848
10,29,9,0.00213117
10,29,10,0.020295581
10,29,11,0.021269168
10,29,12,0.004109129
10,29,13,0.000347419
10,29,14,0.000828063
10,29,15,0.000165707
10,29,16,0.007368691
10,29,17,0.014918676
10,29,18,0.006129407
10,29,19,0.000312889
10,29,20,0.000235988
10,29,21,0.00757261
10,29,22,9.95722E-05
10,29,23,0.000983122
10,29,24,0.008140719
10,29,25,0.000608846
10,29,26,1.95679E-07
10,29,27,0.003194939
10,29,28,0.001851456
10,29,29,0.858362234
10,29,30,0.012607174
10,29,31,0.019256995
10,30,1,0.00015544
10,30,2,0.000431819
10,30,3,0.002118603
10,30,4,0.001910547
10,30,5,0.014743127
10,30,6,0.000172988
10,30,7,0.008318077
10,30,8,0.000387339
10,30,9,0.000339676
10,30,10,0.005546124
10,30,11,0.007959182
10,30,12,0.000525471
10,30,13,0.00023978
10,30,14,0.000595644
10,30,15,0.001058086
10,30,16,0.001156165
10,30,17,0.010810461
10,30,18,0.013112833
10,30,19,0.00117158
10,30,20,0.009531156
10,30,21,0.000342657
10,30,22,0.00017712
10,30,23,4.9096E-05
10,30,24,0.000966601
10,30,25,0.000327561
10,30,26,0.004261881
10,30,27,0.000421355
10,30,28,0.000353639
10,30,29,0.004868511
10,30,30,0.892065269
10,30,31,0.015882211
10,31,1,0.000527199
10,31,2,0.001152179
10,31,3,0.005155217
10,31,4,0.00280273
10,31,5,0.000351785
10,31,6,0.000153293
10,31,7,0.010038019
10,31,8,0.001945137
10,31,9,0.001613883
10,31,10,0.012001737
10,31,11,0.016141872
10,31,12,0.002325918
10,31,13,0.00072468
10,31,14,0.002788295
10,31,15,0.003522235
10,31,16,0.000172518
10,31,17,0.02524416
10,31,18,0.034933663
10,31,19,0.003580456
10,31,20,0.001079314
10,31,21,0.001806603
10,31,22,0.000345287
10,31,23,0.000373562
10,31,24,0.001063855
10,31,25,0.001209037
10,31,26,0.010091053
10,31,27,0.00176667
10,31,28,0.002861805
10,31,29,0.005774679
10,31,30,0.012022389
10,31,31,0.836430771
11,1,1,0.845365514
11,1,2,0.006897641
11,1,3,6.86161E-05
11,1,4,0.070852869
11,1,5,0.000110507
11,1,6,0.022818124
11,1,7,0.00025917
11,1,8,5.30486E-06
11,1,9,0.000168913
11,1,10,0.00264657
11,1,11,0.004565368
11,1,12,6.47408E-05
11,1,13,2.1852E-06
11,1,14,0.000262431
11,1,15,0
11,1,16,0
11,1,17,0.004390718
11,1,18,0.003595687
11,1,19,0.000466918
11,1,20,0.002630147
11,1,21,0.002440641
11,1,22,2.55234E-05
11,1,23,1.42229E-05
11,1,24,4.24053E-05
11,1,25,0.005403662
11,1,26,0.005337031
11,1,27,0.001539685
11,1,28,0
11,1,29,0.001830407
11,1,30,0.008279702
11,1,31,0.009915297
11,2,1,0.000247733
11,2,2,0.799068253
11,2,3,0.001272402
11,2,4,0.002945951
11,2,5,0.001916277
11,2,6,0.000132278
11,2,7,0.000865538
11,2,8,0.00032442
11,2,9,0.001837939
11,2,10,0.00466888
11,2,11,0.006459917
11,2,12,2.91595E-05
11,2,13,0.000121119
11,2,14,0.000718954
11,2,15,0.000303813
11,2,16,5.52395E-07
11,2,17,0.001994757
11,2,18,0.028001783
11,2,19,0.01061709
11,2,20,1.04522E-05
11,2,21,0.001397617
11,2,22,0.027637841
11,2,23,0.001567696
11,2,24,1.44776E-06
11,2,25,0.003719194
11,2,26,0.000632665
11,2,27,0.003242611
11,2,28,6.28099E-06
11,2,29,0.008585051
11,2,30,0.010286507
11,2,31,0.08138582
11,3,1,7.59882E-05
11,3,2,2.95901E-06
11,3,3,0.465027029
11,3,4,0.002036555
11,3,5,0.013583432
11,3,6,0.000930421
11,3,7,0.000840401
11,3,8,0.002643454
11,3,9,0.003927598
11,3,10,0.02615387
11,3,11,0.220611398
11,3,12,0.001377886
11,3,13,0.009864927
11,3,14,3.81337E-05
11,3,15,1.19129E-05
11,3,16,0.000371025
11,3,17,0.053779364
11,3,18,0.001695107
11,3,19,8.33589E-05
11,3,20,7.55113E-06
11,3,21,0.012640259
11,3,22,2.24584E-06
11,3,23,0.011409537
11,3,24,1.38911E-05
11,3,25,0.002189667
11,3,26,0.002649071
11,3,27,0.016647447
11,3,28,0.000327143
11,3,29,0.013249936
11,3,30,0.003472796
11,3,31,0.134335636
11,4,1,0.000838787
11,4,2,1.58388E-05
11,4,3,0.000295332
11,4,4,0.962159223
11,4,5,0.000721167
11,4,6,0.005116243
11,4,7,1.95046E-05
11,4,8,2.53454E-05
11,4,9,2.90012E-05
11,4,10,0.001548046
11,4,11,0.004279136
11,4,12,4.0342E-06
11,4,13,0
11,4,14,1.00886E-06
11,4,15,0
11,4,16,2.09584E-07
11,4,17,0.00118204
11,4,18,0.002177072
11,4,19,5.27225E-05
11,4,20,0.001884442
11,4,21,0.001571517
11,4,22,2.9334E-08
11,4,23,8.895E-05
11,4,24,3.08643E-05
11,4,25,0.000342016
11,4,26,0.000111801
11,4,27,0.000717871
11,4,28,7.1525E-08
11,4,29,0.000779301
11,4,30,0.007776617
11,4,31,0.00823181
11,5,1,4.43118E-05
11,5,2,0.028014323
11,5,3,0.000487259
11,5,4,0.006976911
11,5,5,0.539323197
11,5,6,0.000255428
11,5,7,0.001491941
11,5,8,7.34653E-05
11,5,9,0.001912395
11,5,10,0.015873034
11,5,11,0.01761112
11,5,12,4.62831E-05
11,5,13,0.00014718
11,5,14,0.000111142
11,5,15,1.33099E-05
11,5,16,2.64737E-06
11,5,17,0.003786676
11,5,18,0.015240299
11,5,19,0.002634706
11,5,20,0.001047525
11,5,21,0.004623426
11,5,22,0.00042178
11,5,23,0.001829337
11,5,24,1.69568E-06
11,5,25,0.00583605
11,5,26,0.003183545
11,5,27,0.005417423
11,5,28,0.000122758
11,5,29,0.011376822
11,5,30,0.293623247
11,5,31,0.03847076
11,6,1,0.019836838
11,6,2,0.00170825
11,6,3,0.001009426
11,6,4,0.069260302
11,6,5,0.001104217
11,6,6,0.812846461
11,6,7,0.000328679
11,6,8,8.85039E-05
11,6,9,0.001018908
11,6,10,0.008922293
11,6,11,0.012846333
11,6,12,1.5938E-05
11,6,13,0
11,6,14,0.000143769
11,6,15,0
11,6,16,4.40697E-05
11,6,17,0.001565345
11,6,18,0.009725274
11,6,19,0.002046453
11,6,20,0.002807807
11,6,21,0.000274675
11,6,22,0.000161078
11,6,23,0.000797902
11,6,24,7.93499E-06
11,6,25,0.014948507
11,6,26,0.004226674
11,6,27,0.003273308
11,6,28,0
11,6,29,0.004778098
11,6,30,0.016785241
11,6,31,0.009427716
11,7,1,0.001058981
11,7,2,0.003128372
11,7,3,0.000189212
11,7,4,0.006640185
11,7,5,0.000906347
11,7,6,0.002366001
11,7,7,0.855869901
11,7,8,1.52059E-05
11,7,9,0.000262503
11,7,10,0.00202691
11,7,11,0.007491814
11,7,12,0.000113769
11,7,13,0.000489681
11,7,14,0.002134086
11,7,15,0.000649216
11,7,16,5.06136E-05
11,7,17,0.004410173
11,7,18,0.045945588
11,7,19,0.013739169
11,7,20,0.000629823
11,7,21,0.001093504
11,7,22,3.70454E-05
11,7,23,3.79454E-05
11,7,24,0.000184028
11,7,25,0.000314387
11,7,26,0.001912184
11,7,27,0.00036708
11,7,28,0.005658784
